iso3,Year,inform_ph,gain,inform_ph_class,gain_class
TUN,1997,41,49.9633634889836,Medium,Medium
TUN,1998,41,49.9897383975847,Medium,Medium
TUN,1999,41,50.2128819875833,Medium,Low
TUN,2000,41,50.4611554749899,Medium,Low
TUN,2001,41,50.6077387956007,Medium,Low
TUN,2002,41,51.0325281513888,Medium,Low
TUN,2003,41,51.2651221408156,Medium,Low
TUN,2004,41,51.5573534103184,Medium,Low
TUN,2005,41,51.7609154949479,Medium,Low
TUN,2006,41,52.931785920771,Medium,Low
TUN,2007,41,53.0169696505519,Medium,Low
TUN,2008,41,53.1097152707849,Medium,Low
TUN,2009,41,53.5272514393821,Medium,Low
TUN,2010,41,53.3736666799263,Medium,Low
TUN,2011,41,53.4052882083433,Medium,Low
TUN,2012,41,53.1330734021515,Medium,Low
TUN,2013,41,52.8418763634371,Medium,Low
TUN,2014,41,53.4446749777891,Medium,Low
TUN,2015,41,53.0233476129656,Medium,Low
TUN,2016,41,52.404860554138,Medium,Low
TUN,2017,41,52.439818343213,Medium,Low
TUN,2018,41,52.2520319322926,Medium,Low
TUN,2019,40,52.6554917563491,Medium,Low
TUN,2020,40,53.1907602053168,Medium,Low
TUN,2021,41,52.8918258416499,Medium,Low
TUN,2022,40,53.0326039450373,Medium,Low
TUN,2023,41,53.0326039450373,Medium,Low
TUN,2024,41,53.0326039450373,Medium,Low
TUN,2025,41,53.0326039450373,Medium,Low
TUR,1995,40,46.8034106722892,Medium,Medium
TUR,1996,40,46.9279254450318,Medium,Medium
TUR,1997,40,47.1125165735555,Medium,Medium
TUR,1998,40,47.2307107576939,Medium,Medium
TUR,1999,40,47.5900976590366,Medium,Medium
TUR,2000,40,47.8826783363775,Medium,Medium
TUR,2001,40,47.8650994332386,Medium,Medium
TUR,2002,40,47.858065269744,Medium,Medium
TUR,2003,40,48.5445165912926,Medium,Medium
TUR,2004,40,48.7930983250246,Medium,Medium
TUR,2005,40,50.1245165911328,Medium,Low
TUR,2006,40,50.3370032443143,Medium,Low
TUR,2007,40,50.9916339734042,Medium,Low
TUR,2008,40,51.6428392063501,Medium,Low
TUR,2009,40,51.8334206008078,Medium,Low
TUR,2010,40,52.4225431125509,Medium,Low
TUR,2011,40,52.7280553496402,Medium,Low
TUR,2012,40,53.1747933196299,Medium,Low
TUR,2013,40,53.8980624711217,Medium,Low
TUR,2014,40,54.7795723212565,Medium,Low
TUR,2015,40,54.7500251029158,Medium,Low
TUR,2016,40,53.8764505388888,Medium,Low
TUR,2017,40,54.676194944029,Medium,Low
TUR,2018,40,54.8470653545356,Medium,Low
TUR,2019,40,55.6829752128763,Medium,Low
TUR,2020,40,56.2758399194168,Medium,Low
TUR,2021,40,56.5216502933813,Medium,Low
TUR,2022,40,56.4518855089762,Medium,Low
TUR,2023,40,56.4518855089762,Medium,Low
TUR,2024,40,56.4518855089762,Medium,Low
TUR,2025,40,56.4518855089762,Medium,Low
TUV,1995,31,52.6918227348324,Low,Low
TUV,1996,31,52.7002819061228,Low,Low
TUV,1997,31,52.8057517654101,Low,Low
TUV,1998,31,53.1134797924534,Low,Low
TUV,1999,31,52.9557644788308,Low,Low
TUV,2000,31,53.0384608378827,Low,Low
TUV,2001,31,52.825779923632,Low,Low
TUV,2002,31,52.7310681637308,Low,Low
TUV,2003,31,52.6682635997204,Low,Low
TUV,2004,31,53.0354609554919,Low,Low
TUV,2005,31,51.1527704761448,Low,Low
TUV,2006,31,48.9628517362367,Low,Medium
TUV,2007,31,49.1572344690174,Low,Medium
TUV,2008,31,48.9894567565649,Low,Medium
TUV,2009,31,48.4005900285253,Low,Medium
TUV,2010,31,48.0885432873913,Low,Medium
TUV,2011,31,47.8208730020642,Low,Medium
TUV,2012,31,46.6137249916339,Low,Medium
TUV,2013,31,44.749786983496,Low,High
TUV,2014,31,47.7372563462713,Low,Medium
TUV,2015,31,47.3749919604857,Low,Medium
TUV,2016,31,48.7629166777821,Low,Medium
TUV,2017,30,48.051306809249,Low,Medium
TUV,2018,29,49.5026686980422,Low,Medium
TUV,2019,31,49.7026047935869,Low,Medium
TUV,2020,31,50.963774888728,Low,Low
TUV,2021,29,51.1674039365033,Low,Low
TUV,2022,29,52.1412067876694,Low,Low
TUV,2023,33,52.1412067876694,Low,Low
TUV,2024,32,52.1412067876694,Low,Low
TUV,2025,32,52.1412067876694,Low,Low
TZA,1995,50,38.6696817139148,High,Very high
TZA,1996,50,38.6290520500251,High,Very high
TZA,1997,50,38.6790918736291,High,Very high
TZA,1998,50,38.7501498853705,High,Very high
TZA,1999,50,38.7285727859108,High,Very high
TZA,2000,50,38.5821305506196,High,Very high
TZA,2001,50,38.7078801303858,High,Very high
TZA,2002,50,38.9383222806996,High,Very high
TZA,2003,50,38.7924507206002,High,Very high
TZA,2004,50,39.1312141887354,High,Very high
TZA,2005,50,38.744229550682,High,Very high
TZA,2006,50,38.0909396431457,High,Very high
TZA,2007,50,38.112471375971,High,Very high
TZA,2008,50,38.3528293014452,High,Very high
TZA,2009,50,38.4542015706427,High,Very high
TZA,2010,50,37.7657146982851,High,Very high
TZA,2011,50,37.9451555827502,High,Very high
TZA,2012,50,38.2321722544134,High,Very high
TZA,2013,50,38.3251585153582,High,Very high
TZA,2014,50,38.6135185170576,High,Very high
TZA,2015,50,38.8407052329966,High,Very high
TZA,2016,50,39.6613635293159,High,Very high
TZA,2017,50,39.478376523068,High,Very high
TZA,2018,50,39.4933945006346,High,Very high
TZA,2019,49,39.8002257614764,Medium,Very high
TZA,2020,49,39.8006336624298,Medium,Very high
TZA,2021,49,40.0037705161456,Medium,High
TZA,2022,48,40.3861963797354,Medium,High
TZA,2023,48,40.3861963797354,Medium,High
TZA,2024,48,40.3861963797354,Medium,High
TZA,2025,48,40.3861963797354,Medium,High
UGA,1995,53,36.4906712708284,High,Very high
UGA,1996,53,36.436560481923,High,Very high
UGA,1997,53,36.2382012592766,High,Very high
UGA,1998,53,36.2574597627715,High,Very high
UGA,1999,53,35.9578659986218,High,Very high
UGA,2000,53,35.7046329681408,High,Very high
UGA,2001,53,35.7941826703011,High,Very high
UGA,2002,53,36.0092694638798,High,Very high
UGA,2003,53,36.4408720470379,High,Very high
UGA,2004,53,36.2782592018383,High,Very high
UGA,2005,53,35.7825075398737,High,Very high
UGA,2006,53,35.1556300731657,High,Very high
UGA,2007,53,35.7267703918527,High,Very high
UGA,2008,53,35.9938401235969,High,Very high
UGA,2009,53,35.8088781471265,High,Very high
UGA,2010,53,35.5338564303869,High,Very high
UGA,2011,53,36.0300079744503,High,Very high
UGA,2012,53,35.8437298272028,High,Very high
UGA,2013,53,35.7718931454327,High,Very high
UGA,2014,53,36.3435785914598,High,Very high
UGA,2015,53,36.5294366801513,High,Very high
UGA,2016,53,38.0814908789726,High,Very high
UGA,2017,52,38.5046062383255,High,Very high
UGA,2018,52,38.6289255958858,High,Very high
UGA,2019,52,38.4324074296459,High,Very high
UGA,2020,52,38.0680999383237,High,Very high
UGA,2021,52,37.9435454239419,High,Very high
UGA,2022,51,37.8932649244703,High,Very high
UGA,2023,51,37.8932649244703,High,Very high
UGA,2024,51,37.8932649244703,High,Very high
UGA,2025,51,37.8932649244703,High,Very high
UKR,1995,35,47.111645592858,Medium,Medium
UKR,1996,35,46.8721946694191,Medium,Medium
UKR,1997,35,47.4261380493004,Medium,Medium
UKR,1998,35,47.7617240178806,Medium,Medium
UKR,1999,35,48.1953106895177,Medium,Medium
UKR,2000,35,48.4736901071716,Medium,Medium
UKR,2001,35,49.4021084557633,Medium,Medium
UKR,2002,35,47.4327116108641,Medium,Medium
UKR,2003,35,47.8224612681971,Medium,Medium
UKR,2004,35,49.282475540925,Medium,Medium
UKR,2005,35,49.0793930896523,Medium,Medium
UKR,2006,35,46.726988162762,Medium,Medium
UKR,2007,35,47.3972417957336,Medium,Medium
UKR,2008,35,47.3827979422607,Medium,Medium
UKR,2009,35,46.9222315471107,Medium,Medium
UKR,2010,35,47.0245899150169,Medium,Medium
UKR,2011,35,47.32803165498,Medium,Medium
UKR,2012,35,47.69172794073,Medium,Medium
UKR,2013,35,48.3705898963818,Medium,Medium
UKR,2014,35,50.1709747938114,Medium,Low
UKR,2015,35,50.5327253109904,Medium,Low
UKR,2016,35,52.4222866996806,Medium,Low
UKR,2017,35,52.5458983905605,Medium,Low
UKR,2018,35,52.8433283835964,Medium,Low
UKR,2019,34,53.4046799015129,Low,Low
UKR,2020,34,53.3592873524707,Low,Low
UKR,2021,34,53.2520522014151,Low,Low
UKR,2022,34,52.3395711016426,Low,Low
UKR,2023,34,52.3395711016426,Low,Low
UKR,2024,34,52.3395711016426,Low,Low
UKR,2025,34,52.3395711016426,Low,Low
URY,1995,20,48.6097714470892,Low,Medium
URY,1996,20,48.6426657161094,Low,Medium
URY,1997,20,48.9143264001216,Low,Medium
URY,1998,20,49.0858680357351,Low,Medium
URY,1999,20,48.8002159776998,Low,Medium
URY,2000,20,48.9168812721319,Low,Medium
URY,2001,20,49.0173289231117,Low,Medium
URY,2002,20,48.9008591159222,Low,Medium
URY,2003,20,48.9235199830666,Low,Medium
URY,2004,20,48.1859356314498,Low,Medium
URY,2005,20,48.3895905711179,Low,Medium
URY,2006,20,48.224665479949,Low,Medium
URY,2007,20,49.1514607544444,Low,Medium
URY,2008,20,49.3435970096562,Low,Medium
URY,2009,20,49.9631417004937,Low,Medium
URY,2010,20,50.7928041462698,Low,Low
URY,2011,20,50.8915609274122,Low,Low
URY,2012,20,51.866765439444,Low,Low
URY,2013,20,52.8502561688753,Low,Low
URY,2014,20,53.8692847168235,Low,Low
URY,2015,20,53.6512776025134,Low,Low
URY,2016,20,53.5174673790925,Low,Low
URY,2017,20,53.5917002661481,Low,Low
URY,2018,20,54.1789147391427,Low,Low
URY,2019,20,54.4458558589506,Low,Low
URY,2020,21,54.9283776177911,Low,Low
URY,2021,21,55.9850534418073,Low,Low
URY,2022,20,56.1659997257248,Low,Low
URY,2023,19,56.1659997257248,Very low,Low
URY,2024,21,56.1659997257248,Low,Low
URY,2025,21,56.1659997257248,Low,Low
USA,1995,36,65.547028634615,Medium,Very low
USA,1996,36,65.6169898545466,Medium,Very low
USA,1997,36,65.5471264287262,Medium,Very low
USA,1998,36,65.5563053811284,Medium,Very low
USA,1999,36,65.8499652812462,Medium,Very low
USA,2000,36,66.2308729464475,Medium,Very low
USA,2001,36,66.1162041150241,Medium,Very low
USA,2002,36,66.0880153984779,Medium,Very low
USA,2003,36,65.9298025933682,Medium,Very low
USA,2004,36,65.793059993954,Medium,Very low
USA,2005,36,66.9234236887653,Medium,Very low
USA,2006,36,70.6970087033369,Medium,Very low
USA,2007,36,70.7803877927687,Medium,Very low
USA,2008,36,71.2707716567454,Medium,Very low
USA,2009,36,70.9290527692646,Medium,Very low
USA,2010,36,72.3909473658541,Medium,Very low
USA,2011,36,72.5307402000559,Medium,Very low
USA,2012,36,72.8157838959342,Medium,Very low
USA,2013,36,72.8320627778667,Medium,Very low
USA,2014,36,69.5992768599283,Medium,Very low
USA,2015,36,69.5129886161136,Medium,Very low
USA,2016,36,68.8914332118757,Medium,Very low
USA,2017,35,68.9948901115879,Medium,Very low
USA,2018,35,68.7069644379889,Medium,Very low
USA,2019,35,67.9711445920381,Medium,Very low
USA,2020,35,67.5985641575252,Medium,Very low
USA,2021,35,67.7811686872732,Medium,Very low
USA,2022,35,67.6557305259631,Medium,Very low
USA,2023,35,67.6557305259631,Medium,Very low
USA,2024,35,67.6557305259631,Medium,Very low
USA,2025,35,67.6557305259631,Medium,Very low
UZB,1995,45,46.5602566508924,Medium,Medium
UZB,1996,45,46.491653506163,Medium,Medium
UZB,1997,45,46.2857445915671,Medium,Medium
UZB,1998,45,46.1005217089652,Medium,Medium
UZB,1999,45,46.2542325503667,Medium,Medium
UZB,2000,45,46.361414929805,Medium,Medium
UZB,2001,45,47.0528484324185,Medium,Medium
UZB,2002,45,47.65595429185,Medium,Medium
UZB,2003,45,47.4901893511013,Medium,Medium
UZB,2004,45,46.500456454524,Medium,Medium
UZB,2005,45,45.1957904652554,Medium,Medium
UZB,2006,45,43.5271796833683,Medium,High
UZB,2007,45,44.3005499616259,Medium,High
UZB,2008,45,44.945598512937,Medium,High
UZB,2009,45,44.8786992277026,Medium,High
UZB,2010,45,44.3630945237896,Medium,High
UZB,2011,45,44.2675974656757,Medium,High
UZB,2012,45,44.7623229899257,Medium,High
UZB,2013,45,45.42686218252,Medium,Medium
UZB,2014,45,46.7005372948554,Medium,Medium
UZB,2015,45,47.1280277739565,Medium,Medium
UZB,2016,45,49.1114888730018,Medium,Medium
UZB,2017,45,49.5898341298068,Medium,Medium
UZB,2018,45,51.4381269866596,Medium,Low
UZB,2019,44,51.8543729671309,Medium,Low
UZB,2020,44,51.8445247882738,Medium,Low
UZB,2021,43,52.9714302612047,Medium,Low
UZB,2022,43,53.4716551518818,Medium,Low
UZB,2023,43,53.4716551518818,Medium,Low
UZB,2024,42,53.4716551518818,Medium,Low
UZB,2025,42,53.4716551518818,Medium,Low
VCT,1995,34,48.1586203017498,Low,Medium
VCT,1996,34,48.2177365193476,Low,Medium
VCT,1997,34,48.3903727410705,Low,Medium
VCT,1998,34,48.5820794489092,Low,Medium
VCT,1999,34,48.9145996095227,Low,Medium
VCT,2000,34,49.1581409966629,Low,Medium
VCT,2001,34,49.2463665333446,Low,Medium
VCT,2002,34,48.6474590154243,Low,Medium
VCT,2003,34,49.4433554606513,Low,Medium
VCT,2004,34,49.8642894380522,Low,Medium
VCT,2005,34,52.7877305538196,Low,Low
VCT,2006,34,51.571081126281,Low,Low
VCT,2007,34,50.9709300154562,Low,Low
VCT,2008,34,51.5358291966121,Low,Low
VCT,2009,34,51.811943655013,Low,Low
VCT,2010,34,51.9132082565146,Low,Low
VCT,2011,34,51.8983227474156,Low,Low
VCT,2012,34,52.4439658887956,Low,Low
VCT,2013,34,52.6912242158006,Low,Low
VCT,2014,34,52.9742177433968,Low,Low
VCT,2015,34,53.0827382118586,Low,Low
VCT,2016,34,52.5636142800097,Low,Low
VCT,2017,33,51.931526838782,Low,Low
VCT,2018,33,52.3509539489834,Low,Low
VCT,2019,33,52.3767506048901,Low,Low
VCT,2020,33,52.5851901141794,Low,Low
VCT,2021,33,52.5590213971245,Low,Low
VCT,2022,33,52.7524001465054,Low,Low
VCT,2023,32,52.7524001465054,Low,Low
VCT,2024,32,52.7524001465054,Low,Low
VCT,2025,32,52.7524001465054,Low,Low
VEN,1995,48,45.7535570839787,Medium,Medium
VEN,1996,48,45.6886479265168,Medium,Medium
VEN,1997,48,45.7897798084355,Medium,Medium
VEN,1998,48,45.7385774074422,Medium,Medium
VEN,1999,48,45.8044640250433,Medium,Medium
VEN,2000,48,45.8798836735307,Medium,Medium
VEN,2001,48,45.4545783592064,Medium,Medium
VEN,2002,48,44.6878189395059,Medium,High
VEN,2003,48,44.1858235370702,Medium,High
VEN,2004,48,44.4319318922048,Medium,High
VEN,2005,48,44.7129499180341,Medium,High
VEN,2006,48,43.4686590372716,Medium,High
VEN,2007,48,43.359856141528,Medium,High
VEN,2008,48,43.4394984787218,Medium,High
VEN,2009,48,43.0036048477234,Medium,High
VEN,2010,48,42.3586821005608,Medium,High
VEN,2011,48,42.4510359964416,Medium,High
VEN,2012,48,42.3437579449854,Medium,High
VEN,2013,48,42.2373298005721,Medium,High
VEN,2014,48,41.8258833680016,Medium,High
VEN,2015,48,41.5103762039493,Medium,High
VEN,2016,48,41.9602248599226,Medium,High
VEN,2017,47,41.5217374371229,Medium,High
VEN,2018,48,40.8440948579747,Medium,High
VEN,2019,49,40.8871840574235,Medium,High
VEN,2020,50,40.5712970522933,High,High
VEN,2021,51,40.6537603155718,High,High
VEN,2022,51,41.0392065474911,High,High
VEN,2023,50,41.0392065474911,High,High
VEN,2024,51,41.0392065474911,High,High
VEN,2025,51,41.0392065474911,High,High
VNM,1995,52,41.8931962702867,High,High
VNM,1996,52,42.0069362295003,High,High
VNM,1997,52,42.0466232814964,High,High
VNM,1998,52,42.1392604786419,High,High
VNM,1999,52,42.2308497122597,High,High
VNM,2000,52,42.5420913914209,High,High
VNM,2001,52,42.4142022711253,High,High
VNM,2002,52,42.2724991320097,High,High
VNM,2003,52,42.3561385254521,High,High
VNM,2004,52,42.4558052244998,High,High
VNM,2005,52,43.6625463840835,High,High
VNM,2006,52,44.1543394994252,High,High
VNM,2007,52,44.5270711001132,High,High
VNM,2008,52,44.6322126320906,High,High
VNM,2009,52,44.6146972530741,High,High
VNM,2010,52,43.9409975383631,High,High
VNM,2011,52,44.6207180431383,High,High
VNM,2012,52,44.7656243602518,High,High
VNM,2013,52,45.3970000045018,High,Medium
VNM,2014,52,46.0885767049502,High,Medium
VNM,2015,52,46.177946960676,High,Medium
VNM,2016,52,47.0612907406175,High,Medium
VNM,2017,52,47.1551394753778,High,Medium
VNM,2018,51,47.5845124371788,High,Medium
VNM,2019,51,47.8101690597412,High,Medium
VNM,2020,50,48.0560601741341,High,Medium
VNM,2021,50,48.4627447504661,High,Medium
VNM,2022,49,48.7044326889911,Medium,Medium
VNM,2023,49,48.7044326889911,Medium,Medium
VNM,2024,49,48.7044326889911,Medium,Medium
VNM,2025,49,48.7044326889911,Medium,Medium
VUT,1995,54,37.3219049675837,High,Very high
VUT,1996,54,37.3696456437658,High,Very high
VUT,1997,54,37.470527452525,High,Very high
VUT,1998,54,37.5791568302026,High,Very high
VUT,1999,54,37.8995497134239,High,Very high
VUT,2000,54,38.3058697224693,High,Very high
VUT,2001,54,38.5062175190031,High,Very high
VUT,2002,54,37.9877320279138,High,Very high
VUT,2003,54,38.6648065465922,High,Very high
VUT,2004,54,37.4945347341229,High,Very high
VUT,2005,54,38.4920872763597,High,Very high
VUT,2006,54,38.6769395659151,High,Very high
VUT,2007,54,39.1849808569919,High,Very high
VUT,2008,54,39.1456352131172,High,Very high
VUT,2009,54,38.5898410930462,High,Very high
VUT,2010,54,38.0125602744199,High,Very high
VUT,2011,54,38.3679301466799,High,Very high
VUT,2012,54,37.8122136763851,High,Very high
VUT,2013,54,37.6363920943923,High,Very high
VUT,2014,54,38.562308404489,High,Very high
VUT,2015,54,37.7657141602753,High,Very high
VUT,2016,54,39.0191487496694,High,Very high
VUT,2017,54,39.4958853633421,High,Very high
VUT,2018,51,39.443495032233,High,Very high
VUT,2019,51,39.5182393693446,High,Very high
VUT,2020,50,41.0128082208897,High,High
VUT,2021,50,41.2779094716171,High,High
VUT,2022,51,41.246683635024,High,High
VUT,2023,51,41.246683635024,High,High
VUT,2024,51,41.246683635024,High,High
VUT,2025,51,41.246683635024,High,High
WSM,1995,35,43.1010258958574,Medium,High
WSM,1996,35,43.1426409998757,Medium,High
WSM,1997,35,43.1951472081863,Medium,High
WSM,1998,35,43.2416517557479,Medium,High
WSM,1999,35,43.3264884456394,Medium,High
WSM,2000,35,43.1570094893786,Medium,High
WSM,2001,35,43.2798857728621,Medium,High
WSM,2002,35,42.9091912132701,Medium,High
WSM,2003,35,42.5999738942216,Medium,High
WSM,2004,35,42.2216018755204,Medium,High
WSM,2005,35,42.9292830644456,Medium,High
WSM,2006,35,44.1937943686299,Medium,High
WSM,2007,35,43.9468754654198,Medium,High
WSM,2008,35,44.384945003461,Medium,High
WSM,2009,35,43.7632825235756,Medium,High
WSM,2010,35,44.5478886186327,Medium,High
WSM,2011,35,44.6880548077005,Medium,High
WSM,2012,35,45.6118867648404,Medium,Medium
WSM,2013,35,44.9782691248048,Medium,High
WSM,2014,35,46.3667194550112,Medium,Medium
WSM,2015,35,46.2608316236123,Medium,Medium
WSM,2016,35,45.8896850622003,Medium,Medium
WSM,2017,35,46.8688166439711,Medium,Medium
WSM,2018,36,47.2757337600442,Medium,Medium
WSM,2019,36,47.4943336248712,Medium,Medium
WSM,2020,36,47.4103711890618,Medium,Medium
WSM,2021,35,47.0998692932829,Medium,Medium
WSM,2022,36,45.785698166968,Medium,Medium
WSM,2023,36,45.785698166968,Medium,Medium
WSM,2024,36,45.785698166968,Medium,Medium
WSM,2025,36,45.785698166968,Medium,Medium
YEM,1995,57,37.2290123202676,High,Very high
YEM,1996,57,37.2989963619972,High,Very high
YEM,1997,57,37.2176298388914,High,Very high
YEM,1998,57,37.2828869362449,High,Very high
YEM,1999,57,37.4127349359494,High,Very high
YEM,2000,57,37.4645494177796,High,Very high
YEM,2001,57,37.4136121671737,High,Very high
YEM,2002,57,37.480373678381,High,Very high
YEM,2003,57,37.6839697959827,High,Very high
YEM,2004,57,37.5105307218971,High,Very high
YEM,2005,57,38.0643045688414,High,Very high
YEM,2006,57,38.1262241400891,High,Very high
YEM,2007,57,38.4571517633171,High,Very high
YEM,2008,57,38.2473221254716,High,Very high
YEM,2009,57,38.9810424905504,High,Very high
YEM,2010,57,39.1213287049489,High,Very high
YEM,2011,57,38.665116236086,High,Very high
YEM,2012,57,38.9838765186237,High,Very high
YEM,2013,57,38.3005848149765,High,Very high
YEM,2014,57,37.539423177556,High,Very high
YEM,2015,57,36.8067483149469,High,Very high
YEM,2016,57,35.6947884262079,High,Very high
YEM,2017,58,36.498680339882,High,Very high
YEM,2018,57,35.9648154385183,High,Very high
YEM,2019,58,36.1718916162957,High,Very high
YEM,2020,58,36.1511355526213,High,Very high
YEM,2021,58,36.0397338755127,High,Very high
YEM,2022,58,36.1681690879114,High,Very high
YEM,2023,58,36.1681690879114,High,Very high
YEM,2024,58,36.1681690879114,High,Very high
YEM,2025,58,36.1681690879114,High,Very high
ZAF,1995,39,48.0525479229336,Medium,Medium
ZAF,1996,39,47.9925283792044,Medium,Medium
ZAF,1997,39,48.0218429853432,Medium,Medium
ZAF,1998,39,47.8874113074307,Medium,Medium
ZAF,1999,39,48.1007103815019,Medium,Medium
ZAF,2000,39,48.5941348134531,Medium,Medium
ZAF,2001,39,48.5499239394963,Medium,Medium
ZAF,2002,39,48.6264160671348,Medium,Medium
ZAF,2003,39,48.4508728124787,Medium,Medium
ZAF,2004,39,48.7072842170248,Medium,Medium
ZAF,2005,39,48.3006363578003,Medium,Medium
ZAF,2006,39,48.6008979041286,Medium,Medium
ZAF,2007,39,48.355805188133,Medium,Medium
ZAF,2008,39,48.2497118611196,Medium,Medium
ZAF,2009,39,48.2689747982764,Medium,Medium
ZAF,2010,39,47.7979041011704,Medium,Medium
ZAF,2011,39,47.8837755256271,Medium,Medium
ZAF,2012,39,48.0385062512675,Medium,Medium
ZAF,2013,39,48.6634441062276,Medium,Medium
ZAF,2014,39,49.1523232928272,Medium,Medium
ZAF,2015,39,48.7990029202642,Medium,Medium
ZAF,2016,39,49.8229257299639,Medium,Medium
ZAF,2017,40,48.9889050305956,Medium,Medium
ZAF,2018,39,48.6470247595064,Medium,Medium
ZAF,2019,39,48.6683579884858,Medium,Medium
ZAF,2020,38,48.5609466165802,Medium,Medium
ZAF,2021,39,48.8499888062594,Medium,Medium
ZAF,2022,39,48.5679363420066,Medium,Medium
