RecipientISO,Year,DonorType,DonorName,DonorISO,RecipientName,FlowName,Primary_CCA,Primary_CCM,Humanitarian,Covid_relevance,USD_Disbursement_Defl,gain,gain_class,crisis_class
,2022,DAC donor,EU Institutions,,"South Asia, regional",ODA Grants,,,,COVID,3.387381,,,
,2022,DAC donor,EU Institutions,,"South Asia, regional",ODA Grants,,,,,1.217236,,,
,2022,DAC donor,EU Institutions,,"South Asia, regional",Equity Investment,,,,,1.056893,,,
,2022,DAC donor,EU Institutions,,"South of Sahara, regional",ODA Grants,,,,COVID,20.724645,,,
,2022,DAC donor,EU Institutions,,"South of Sahara, regional",ODA Grants,,,,,483.255026,,,
,2022,DAC donor,EU Institutions,,"South of Sahara, regional",ODA Grants,,,Humanitarian,COVID,26.182528,,,
,2022,DAC donor,EU Institutions,,"South of Sahara, regional",ODA Grants,,CCM,,,3.992503,,,
,2022,DAC donor,EU Institutions,,"South of Sahara, regional",ODA Grants,,CCM,,COVID,1.892944,,,
,2022,DAC donor,EU Institutions,,"South of Sahara, regional",ODA Grants,CCA,CCM,,,18.691612,,,
,2022,DAC donor,EU Institutions,,"South of Sahara, regional",ODA Grants,CCA,,,,10.798508,,,
,2022,DAC donor,EU Institutions,,"South of Sahara, regional",ODA Grants,CCA,CCM,Humanitarian,,1.004611,,,
,2022,DAC donor,EU Institutions,,"South of Sahara, regional",ODA Grants,,,Humanitarian,,126.427594,,,
,2022,DAC donor,EU Institutions,,"South of Sahara, regional",ODA Grants,CCA,,Humanitarian,,0.01446,,,
,2022,DAC donor,EU Institutions,,"Southern Africa, regional",ODA Grants,,,,,10.249363,,,
,2022,DAC donor,EU Institutions,,"Southern Africa, regional",ODA Loans,,,,,0,,,
,2022,DAC donor,EU Institutions,,"Southern Africa, regional",Equity Investment,,,,,0.396467,,,
,2022,DAC donor,EU Institutions,,"Southern Africa, regional",ODA Grants,,,Humanitarian,,0.735987,,,
,2022,DAC donor,EU Institutions,,States Ex-Yugoslavia unspecified,ODA Grants,,,,,4.648574,,,
,2022,DAC donor,EU Institutions,,States Ex-Yugoslavia unspecified,ODA Grants,CCA,CCM,,COVID,6.149122,,,
,2022,DAC donor,EU Institutions,,"Western Africa, regional",ODA Grants,,,,,36.59965,,,
,2022,DAC donor,EU Institutions,,"Western Africa, regional",ODA Grants,,CCM,,,0,,,
,2022,DAC donor,EU Institutions,,"Western Africa, regional",ODA Grants,,,Humanitarian,,0.663445,,,
,2022,DAC donor,EU Institutions,,"Western Africa, regional",Equity Investment,,,,,5.977496,,,
,2022,DAC donor,EU Institutions,,"Western Africa, regional",ODA Loans,,,,,0,,,
,2022,DAC donor,EU Institutions,,"Western Africa, regional",ODA Grants,,,Humanitarian,COVID,3.596593,,,
,2022,Multilateral donor,Arab Fund (AFESD),,"Middle East, regional",ODA Grants,,,,,3.909676,,,
,2022,Multilateral donor,Arab Fund (AFESD),,"Middle East, regional",ODA Grants,,,Humanitarian,,0.254839,,,
,2022,Multilateral donor,UN Peacebuilding Fund,,"Bilateral, unspecified",ODA Grants,,,,,6.267931,,,
,2022,Multilateral donor,World Health Organisation,,"Africa, regional",ODA Grants,,,,,38.35057,,,
,2022,Multilateral donor,World Health Organisation,,"Africa, regional",ODA Grants,,,Humanitarian,,12.415314,,,
,2022,Multilateral donor,World Health Organisation,,"America, regional",ODA Grants,,,,,20.872628,,,
,2022,Multilateral donor,World Health Organisation,,"America, regional",ODA Grants,,,Humanitarian,,3.161842,,,
,2022,Multilateral donor,World Health Organisation,,"Bilateral, unspecified",ODA Grants,,,,,104.862671,,,
,2022,Multilateral donor,World Health Organisation,,"Bilateral, unspecified",ODA Grants,,,Humanitarian,,4.176645,,,
,2022,Multilateral donor,World Health Organisation,,"Caribbean, regional",ODA Grants,,,,,0.956278,,,
,2022,Multilateral donor,World Health Organisation,,"Caribbean, regional",ODA Grants,,,Humanitarian,,0.027291,,,
,2022,Multilateral donor,World Health Organisation,,"Europe, regional",ODA Grants,,,,,20.560529,,,
,2022,Multilateral donor,World Health Organisation,,"Europe, regional",ODA Grants,,,Humanitarian,,1.861848,,,
,2022,Multilateral donor,World Health Organisation,,"Far East Asia, regional",ODA Grants,,,,,15.836856,,,
,2022,Multilateral donor,World Health Organisation,,"Far East Asia, regional",ODA Grants,,,Humanitarian,,1.806256,,,
,2022,Multilateral donor,World Health Organisation,,"Middle East, regional",ODA Grants,,,,,20.399844,,,
,2022,Multilateral donor,World Health Organisation,,"Middle East, regional",ODA Grants,,,Humanitarian,,8.709448,,,
,2022,Multilateral donor,World Health Organisation,,"Oceania, regional",ODA Grants,,,,,1.370566,,,
,2022,Multilateral donor,World Health Organisation,,"Oceania, regional",ODA Grants,,,Humanitarian,,0.590481,,,
,2022,Multilateral donor,World Health Organisation,,"South Asia, regional",ODA Grants,,,,,16.995092,,,
,2022,Multilateral donor,World Health Organisation,,"South Asia, regional",ODA Grants,,,Humanitarian,,0.087739,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Africa, regional",ODA Grants,,,,,39.397504,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Africa, regional",ODA Grants,,,Humanitarian,,10.036719,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Africa, regional",ODA Grants,CCA,CCM,,,0.261382,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Africa, regional",ODA Grants,,,Humanitarian,COVID,0.096961,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"America, regional",ODA Grants,,,,,20.008721,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"America, regional",ODA Grants,,,Humanitarian,,1.51814,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"America, regional",ODA Grants,,,,COVID,0.581147,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"America, regional",ODA Grants,CCA,CCM,,,0.089126,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"America, regional",ODA Grants,CCA,,,,0.25125,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Asia, regional",ODA Grants,,,,,30.829954,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Asia, regional",ODA Grants,,,Humanitarian,,2.946564,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Asia, regional",ODA Grants,,,,COVID,0.31742,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Asia, regional",ODA Grants,CCA,CCM,,,0.126794,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Bilateral, unspecified",ODA Grants,,,,,263.508509,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Bilateral, unspecified",ODA Grants,,,Humanitarian,,5.173338,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Caribbean, regional",ODA Grants,,,,,0.489171,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Caribbean, regional",ODA Grants,,,,COVID,0.127016,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Caribbean, regional",ODA Grants,CCA,,,,0.189088,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Central America, regional",ODA Grants,,,Humanitarian,COVID,0.09783,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Central America, regional",ODA Grants,,CCM,,,0.124504,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Central America, regional",ODA Grants,,,,,0.436766,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Central America, regional",ODA Grants,,,,COVID,0.078896,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Central America, regional",ODA Grants,,,Humanitarian,,0.01157,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Central Asia, regional",ODA Grants,,,Humanitarian,,0.22664,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Eastern Africa, regional",ODA Grants,,,,,0.180144,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Eastern Africa, regional",ODA Grants,,,,COVID,0.365546,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Eastern Africa, regional",ODA Grants,,CCM,,,0.164002,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Europe, regional",ODA Grants,,,,,0.582162,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Europe, regional",ODA Grants,,,,COVID,0.189145,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Europe, regional",ODA Grants,CCA,,Humanitarian,,0.002798,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Europe, regional",ODA Grants,CCA,,,,0.054628,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Middle Africa, regional",ODA Grants,,,,,0.197989,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Middle Africa, regional",ODA Grants,CCA,CCM,,,0.008721,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Middle East, regional",ODA Grants,CCA,CCM,,,0.397916,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Middle East, regional",ODA Grants,,,,,0.272642,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"North of Sahara, regional",ODA Grants,,,,,0.422398,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Oceania, regional",ODA Grants,,,,,1.308888,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Oceania, regional",ODA Grants,,,Humanitarian,,0.086456,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Oceania, regional",ODA Grants,,,Humanitarian,COVID,0.242654,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Oceania, regional",ODA Grants,CCA,CCM,,,0.029894,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Southern Africa, regional",ODA Grants,,,,,0.509174,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Southern Africa, regional",ODA Grants,,,Humanitarian,,0.03129,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Southern Africa, regional",ODA Grants,CCA,CCM,,,0.107005,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Southern Africa, regional",ODA Grants,CCA,,,,0.011331,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Western Africa, regional",ODA Grants,,,Humanitarian,COVID,0.060801,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Western Africa, regional",ODA Grants,,,,,0.215065,,,
,2022,Multilateral donor,Food and Agriculture Organisation,,"Western Africa, regional",ODA Grants,,,,COVID,0.067679,,,
,2022,Multilateral donor,International Labour Organisation,,"Africa, regional",ODA Grants,,,,,7.904484,,,
,2022,Multilateral donor,International Labour Organisation,,"Africa, regional",ODA Grants,,,Humanitarian,,0.013023,,,
,2022,Multilateral donor,International Labour Organisation,,"America, regional",ODA Grants,,,,,5.260008,,,
,2022,Multilateral donor,International Labour Organisation,,"America, regional",ODA Grants,,,,COVID,0.57796,,,
,2022,Multilateral donor,International Labour Organisation,,"Asia, regional",ODA Grants,,,,,2.638183,,,
,2022,Multilateral donor,International Labour Organisation,,"Asia, regional",ODA Grants,,,Humanitarian,,0.006033,,,
,2022,Multilateral donor,International Labour Organisation,,"Bilateral, unspecified",ODA Grants,,,,COVID,25.213782,,,
,2022,Multilateral donor,International Labour Organisation,,"Bilateral, unspecified",ODA Grants,,,,,92.875701,,,
,2022,Multilateral donor,International Labour Organisation,,"Caribbean & Central America, regional",ODA Grants,,,,,0.33934,,,
,2022,Multilateral donor,International Labour Organisation,,"Caribbean, regional",ODA Grants,,,,,0.189844,,,
,2022,Multilateral donor,International Labour Organisation,,"Central America, regional",ODA Grants,,,,,0.442962,,,
,2022,Multilateral donor,International Labour Organisation,,"Eastern Africa, regional",ODA Grants,,,,,0.766858,,,
,2022,Multilateral donor,International Labour Organisation,,"Europe, regional",ODA Grants,,,,,0.364727,,,
,2022,Multilateral donor,International Labour Organisation,,"Far East Asia, regional",ODA Grants,,,,,0.090905,,,
,2022,Multilateral donor,International Labour Organisation,,"Far East Asia, regional",ODA Grants,,,,COVID,0.000277,,,
,2022,Multilateral donor,International Labour Organisation,,"Middle Africa, regional",ODA Grants,,,,,0.079955,,,
,2022,Multilateral donor,International Labour Organisation,,"Middle East, regional",ODA Grants,,,,,1.095501,,,
,2022,Multilateral donor,International Labour Organisation,,"Middle East, regional",ODA Grants,,,Humanitarian,,0.000754,,,
,2022,Multilateral donor,International Labour Organisation,,"North of Sahara, regional",ODA Grants,,,,,0.000744,,,
,2022,Multilateral donor,International Labour Organisation,,"Oceania, regional",ODA Grants,,,,,2.151617,,,
,2022,Multilateral donor,International Labour Organisation,,"Oceania, regional",ODA Grants,,,,COVID,0.001521,,,
,2022,Multilateral donor,International Labour Organisation,,"Oceania, regional",ODA Grants,,,Humanitarian,,0.003771,,,
,2022,Multilateral donor,International Labour Organisation,,"South & Central Asia, regional",ODA Grants,,,,,0.086357,,,
,2022,Multilateral donor,International Labour Organisation,,"South America, regional",ODA Grants,,,,,0.096954,,,
,2022,Multilateral donor,International Labour Organisation,,"South Asia, regional",ODA Grants,,,,,0.233088,,,
,2022,Multilateral donor,International Labour Organisation,,"Southern Africa, regional",ODA Grants,,,,,0.416714,,,
,2022,Multilateral donor,International Labour Organisation,,States Ex-Yugoslavia unspecified,ODA Grants,,,,,0.028976,,,
,2022,Multilateral donor,International Labour Organisation,,"Western Africa, regional",ODA Grants,,,,,0.147826,,,
,2022,Multilateral donor,International Atomic Energy Agency,,"Africa, regional",ODA Grants,,,,,13.012013,,,
,2022,Multilateral donor,International Atomic Energy Agency,,"America, regional",ODA Grants,,,,,9.492645,,,
,2022,Multilateral donor,International Atomic Energy Agency,,"Bilateral, unspecified",ODA Grants,,,,,15.032907,,,
,2022,Multilateral donor,International Atomic Energy Agency,,"Europe, regional",ODA Grants,,,,,7.61633,,,
,2022,Multilateral donor,OPEC Fund for International Development,,"Bilateral, unspecified",ODA Loans,,,,,0,,,
,2022,Multilateral donor,UNDP,,"Africa, regional",ODA Grants,,,,,17.917329,,,
,2022,Multilateral donor,UNDP,,"Africa, regional",ODA Grants,,,Humanitarian,,0.223101,,,
,2022,Multilateral donor,UNDP,,"Africa, regional",ODA Grants,,,,COVID,0.033906,,,
,2022,Multilateral donor,UNDP,,"Africa, regional",ODA Grants,,,Humanitarian,COVID,0.110763,,,
,2022,Multilateral donor,UNDP,,"America, regional",ODA Grants,,,,,2.07826,,,
,2022,Multilateral donor,UNDP,,"America, regional",ODA Grants,,,Humanitarian,COVID,0.35801,,,
,2022,Multilateral donor,UNDP,,"Asia, regional",ODA Grants,,,,,4.647989,,,
,2022,Multilateral donor,UNDP,,"Asia, regional",ODA Grants,,,Humanitarian,COVID,0.489627,,,
,2022,Multilateral donor,UNDP,,"Asia, regional",ODA Grants,,,,COVID,0.069,,,
,2022,Multilateral donor,UNDP,,"Bilateral, unspecified",ODA Grants,,,,,28.170792,,,
,2022,Multilateral donor,UNDP,,"Bilateral, unspecified",ODA Grants,,,Humanitarian,,1.435619,,,
,2022,Multilateral donor,UNDP,,"Bilateral, unspecified",ODA Grants,,,Humanitarian,COVID,2.335661,,,
,2022,Multilateral donor,UNDP,,"Bilateral, unspecified",ODA Grants,,,,COVID,1.058137,,,
,2022,Multilateral donor,UNDP,,"Caribbean, regional",ODA Grants,,,,COVID,0.453033,,,
,2022,Multilateral donor,UNDP,,"Europe, regional",ODA Grants,,,,,0.93171,,,
,2022,Multilateral donor,UNDP,,"Europe, regional",ODA Grants,,,Humanitarian,,0.266787,,,
,2022,Multilateral donor,UNDP,,"Middle East, regional",ODA Grants,,,,,1.453647,,,
,2022,Multilateral donor,UNDP,,"Middle East, regional",ODA Grants,,,,COVID,2.194056,,,
,2022,Multilateral donor,United Nations Conference on Trade and Development,,"Africa, regional",ODA Grants,,,,,0.569822,,,
,2022,Multilateral donor,United Nations Conference on Trade and Development,,"Africa, regional",ODA Grants,,,,COVID,0.032,,,
,2022,Multilateral donor,United Nations Conference on Trade and Development,,"Asia, regional",ODA Grants,,,,,0.044484,,,
,2022,Multilateral donor,United Nations Conference on Trade and Development,,"Bilateral, unspecified",ODA Grants,,,,,2.257706,,,
,2022,Multilateral donor,United Nations Conference on Trade and Development,,"Bilateral, unspecified",ODA Grants,,,,COVID,1.321639,,,
,2022,Multilateral donor,United Nations Conference on Trade and Development,,"Eastern Africa, regional",ODA Grants,,,,,0.120593,,,
,2022,Multilateral donor,United Nations Conference on Trade and Development,,"Melanesia, regional",ODA Grants,,,,,0.287919,,,
,2022,Multilateral donor,United Nations Conference on Trade and Development,,"Middle East, regional",ODA Grants,,,,,0.158923,,,
,2022,Multilateral donor,UNICEF,,"Bilateral, unspecified",ODA Grants,,,Humanitarian,,21.694,,,
,2022,Multilateral donor,UNICEF,,"Bilateral, unspecified",ODA Grants,,,,,58.275,,,
,2022,Multilateral donor,UNICEF,,"Bilateral, unspecified",ODA Grants,,,Humanitarian,COVID,0.092,,,
,2022,Multilateral donor,UNICEF,,"Europe, regional",ODA Grants,,,,,1.486,,,
,2022,Multilateral donor,UNICEF,,"Europe, regional",ODA Grants,,,Humanitarian,,0.435,,,
,2022,Multilateral donor,UNICEF,,"Far East Asia, regional",ODA Grants,,,,,2.74,,,
,2022,Multilateral donor,UNICEF,,"Far East Asia, regional",ODA Grants,,,Humanitarian,,0.587,,,
,2022,Multilateral donor,UNICEF,,"Middle East, regional",ODA Grants,,,,,2.154,,,
,2022,Multilateral donor,UNICEF,,"Middle East, regional",ODA Grants,,,Humanitarian,,0.958,,,
,2022,Multilateral donor,UNICEF,,"South America, regional",ODA Grants,,,Humanitarian,,0.282,,,
,2022,Multilateral donor,UNICEF,,"South America, regional",ODA Grants,,,,,1.641,,,
,2022,Multilateral donor,UNICEF,,"South Asia, regional",ODA Grants,,,,,2.721,,,
,2022,Multilateral donor,UNICEF,,"South Asia, regional",ODA Grants,,,Humanitarian,,0.082,,,
,2022,Multilateral donor,UNICEF,,"South of Sahara, regional",ODA Grants,,,,,6.688,,,
,2022,Multilateral donor,UNICEF,,"South of Sahara, regional",ODA Grants,,,Humanitarian,,2.442,,,
,2022,Multilateral donor,WFP,,"Bilateral, unspecified",ODA Grants,,,,,0.563591,,,
,2022,Multilateral donor,WFP,,"Bilateral, unspecified",ODA Grants,,,Humanitarian,,12.235308,,,
,2022,Multilateral donor,UNHCR,,"America, regional",ODA Grants,,,Humanitarian,,12.5115,,,
,2022,Multilateral donor,UNHCR,,"Asia, regional",ODA Grants,,,Humanitarian,,0.8354,,,
,2022,Multilateral donor,UNHCR,,"Bilateral, unspecified",ODA Grants,,,Humanitarian,,300.1787,,,
,2022,Multilateral donor,UNHCR,,"Central Asia, regional",ODA Grants,,,Humanitarian,,1.6153,,,
,2022,Multilateral donor,UNHCR,,"Eastern Africa, regional",ODA Grants,,,Humanitarian,,1.8144,,,
,2022,Multilateral donor,UNHCR,,"Europe, regional",ODA Grants,,,Humanitarian,,0.4414,,,
,2022,Multilateral donor,UNHCR,,"Middle East, regional",ODA Grants,,,Humanitarian,,2.0468,,,
,2022,Multilateral donor,UNHCR,,"South & Central Asia, regional",ODA Grants,,,Humanitarian,,5.9569,,,
,2022,Multilateral donor,UNHCR,,"South America, regional",ODA Grants,,,Humanitarian,,2.0853,,,
,2022,Multilateral donor,UNHCR,,"Southern Africa, regional",ODA Grants,,,Humanitarian,,0.4437,,,
,2022,Multilateral donor,UNHCR,,"Western Africa, regional",ODA Grants,,,Humanitarian,,8.2255,,,
,2022,Multilateral donor,UNAIDS,,"Africa, regional",ODA Grants,,,,,0.039617,,,
,2022,Multilateral donor,UNAIDS,,"America, regional",ODA Grants,,,,,0.278543,,,
,2022,Multilateral donor,UNAIDS,,"America, regional",ODA Grants,,,,COVID,0.00341,,,
,2022,Multilateral donor,UNAIDS,,"Asia, regional",ODA Grants,,,,,0.000533,,,
,2022,Multilateral donor,UNAIDS,,"Bilateral, unspecified",ODA Grants,,,,,82.1718209999999,,,
,2022,Multilateral donor,UNAIDS,,"Bilateral, unspecified",ODA Grants,,,,COVID,3.354139,,,
,2022,Multilateral donor,UNAIDS,,"Caribbean & Central America, regional",ODA Grants,,,,,0.001518,,,
,2022,Multilateral donor,UNAIDS,,"Central Asia, regional",ODA Grants,,,,,0.0155,,,
,2022,Multilateral donor,UNAIDS,,"Europe, regional",ODA Grants,,,,,1.479,,,
,2022,Multilateral donor,UNAIDS,,"Far East Asia, regional",ODA Grants,,,,,0.011078,,,
